Code,Category,Description
2.8223,2,ADD AIR SHIELDS TO TRUCKS TO INCREASE FUEL MILEAGE
2.8226,2,INCREASE EFFICIENCY OF TRUCKS
2.8227,2,ADJUST / MAINTAIN FORK LIFT TRUCKS FOR MOST EFFICIENT OPERATION
21.1,21,24
2.9,2,Alternative Energy Usage
2.91,2,GENERAL
2.911,2,Solar
2.9111,2,USE SOLAR HEAT TO HEAT MAKE-UP AIR
2.9112,2,USE SOLAR HEAT TO HEAT WATER
2.9113,2,USE SOLAR HEAT FOR HEAT
2.9114,2,USE SOLAR HEAT TO MAKE ELECTRICITY
2.912,2,Wind Power
2.9121,2,INSTALL WIND POWERED ELECTRIC GENERATOR
2.913,2,Hydrogen
2.9131,2,INSTALL FUEL CELL TO UTILIZE WASTE HYDROGEN
2.914,2,Biofuels
2.9141,2,INSTALL ANAEROBIC DIGESTER
21.1,21,25
3.1,3,Operations
3.11,3,PROCEDURES
3.111,3,Process Specific
3.1111,3,COVER INK CONTAINERS WHEN NOT IN USE
3.1114,3,REUSE HIGH FERROUS METAL DUST AS RAW MATERIAL
3.112,3,Material Application
3.1121,3,USE MORE EFFICIENT ADHESIVE APPLICATORS
3.113,3,Stripping
3.1131,3,USE MECHANICAL STRIPPING METHODS
3.115,3,Desulfurization / Slag Management
3.1152,3,USE HIGH QUALITY SCRAP (LOW SULFUR) TO REDUCE HAZARDOUS
3.1154,3,USE AN ALTERNATIVE DESULFURIZING AGENT TO ELIMINATE
3.116,3,Reduction / Elimination
3.1161,3,ELIMINATE/REDUCE AN OPERATION
3.1162,3,USE LESS WASTEFUL PACKAGING
3.1163,3,USE PLASTIC PALLETS INSTEAD OF WOOD
3.117,3,Product Specifications
3.1171,3,CHANGE PRODUCT SPECS
3.1172,3,REVISE RAW MATERIAL SPECS
3.1175,3,USE A DIFFERENT OR RECYCLE RAW MATERIAL
3.118,3,By-product Use
3.1181,3,ELIMINATE A BY-PRODUCT
3.1182,3,MAKE A NEW BY-PRODUCT
21.1,21,26
3.119,3,Miscellaneous
3.1191,3,CHANGE PROCEDURES / EQUIPMENT / OPERATING CONDITIONS
3.1192,3,REDUCE SCRAP PRODUCTION
3.1193,3,CONVERT FROM BATCH OPERATION TO CONTINUOUS PROCESSING
3.1194,3,USE AUTOMATIC FLOW CONTROL
3.12,3,WASTE STREAM CONTAMINATION
3.122,3,Rinsing Strategies
3.1221,3,USE REACTIVE RINSING
3.1222,3,REDUCE WATER USE WITH COUNTERCURRENT RINSING
3.1223,3,USE FOG NOZZLES / SPRAY RINSING INSTEAD OF IMMERSION RINSING
3.1227,3,USE COUNTERCURRENT RINSING TO REDUCE RINSE WATER VOLUME
3.124,3,Dragout Reduction
3.1241,3,SLOW INSERTION / WITHDRAWAL OF PARTS FROM DEGREASING TANK
3.1242,3,ALLOW DRAINAGE BEFORE WITHDRAWING OBJECT
3.1244,3,REDUCE SOLUTION DRAG-OUT TO PREVENT SOLUTION LOSS
3.129,3,Miscellaneous
3.1291,3,ELIMINATE PRACTICE OF MIXING WASTE STREAMS
3.1293,3,SEPARATE TREATMENTS FOR EACH TYPE OF SOLUTION AND RECYCLE
3.1294,3,SEGREGATE SPENT SOLVENTS AND REUSE IN SUBSEQUENT WASHINGS
21.1,21,27
3.2,3,Equipment
3.21,3,GENERAL
3.211,3,Fault Tolerance
3.2111,3,INSTALL REDUNDANT EQUIPMENT TO AVOID LOSSES CAUSED BY
3.212,3,Painting Operations
3.2121,3,CONVERT TO ELECTROSTATIC POWDER COATING
3.2123,3,CONVERT TO HIGH VOLUME LOW PRESSURE (HVLP) PAINT GUNS
3.2124,3,CONVERT TO AIR ASSISTED / AIRLESS PAINT GUNS
3.213,3,Process Specific Upgrades
3.2135,3,EXTEND SOLUTION LIFE WITH FILTERING OR CARBONATE FREEZING
3.2136,3,"USE ""WASH-LESS"" PROCESSING EQUIPMENT"
3.214,3,Tank Design
3.2141,3,USE CYLINDRICAL TANKS WITH HEIGHT TO DIAMETER RATIOS CLOSE TO
3.2142,3,USE TANKS WITH A CONICAL BOTTOM OUTLET SECTION TO REDUCE
3.216,3,System Monitoring
3.2161,3,CLOSELY MONITOR CHEMICAL ADDITIONS TO INCREASE BATH LIFE
3.217,3,Automation
3.2171,3,USE AN AUTOMATIC PLATE PROCESSOR
3.2172,3,USE AUTOMATIC CLEANING EQUIPMENT
3.2173,3,CONVERT TO ROBOTIC PAINTING
3.2176,3,INCREASE USE OF AUTOMATION
21.1,21,28
3.3,3,Post Generation Treatment / Minimization
3.31,3,GENERAL
3.311,3,Neutralization
3.3111,3,ADJUST PH FOR NEUTRALIZATION
3.3112,3,UTILIZE OXIDATION/REDUCTION FOR NEUTRALIZATION
3.3113,3,USE OTHER METHODS FOR NEUTRALIZATION
3.312,3,Removal of Contaminants
3.3121,3,"USE SCREENING, MAGNETIC SEPARATION TO REMOVE CONTAMINANTS"
3.3122,3,"USE FILTRATION, CENTRIFUGING TO REMOVE CONTAMINANTS"
3.3123,3,"USE DECANTING, FLOTATION TO REMOVE CONTAMINANTS"
3.3125,3,"USE DISTILLATION, EVAPORATION TO REMOVE CONTAMINANTS"
3.3126,3,"USE ABSORPTION, EXTRACTION TO REMOVE CONTAMINANTS"
3.3127,3,"USE ADSORPTION, ION EXCHANGE TO REMOVE CONTAMINANTS"
3.3128,3,UTILIZE OTHER METHODS TO REMOVE CONTAMINANTS
3.313,3,Material Concentration
3.3131,3,USE EVAPORATION TO CONCENTRATE MATERIAL
3.3132,3,USE REVERSE OSMOSIS TO CONCENTRATE MATERIAL
3.3133,3,USE OTHER WASTE CONCENTRATION METHODS
21.1,21,29
3.4,3,Water Use
3.41,3,GENERAL
3.411,3,Close Cycle Water Use
3.4111,3,USE CLOSED CYCLE PROCESS TO MINIMIZE WASTE WATER PRODUCTION
3.4112,3,"RECOVERY METALS FROM RINSE WATER (EVAP., ION EXCHANGE, RO,"
3.4113,3,TREAT AND REUSE RINSE WATERS
3.4114,3,REPLACE CITY WATER WITH RECYCLED WATER VIA COOLING TOWER
3.4115,3,RECOVER AND REUSE COOLING WATER
3.4116,3,METER RECYCLED WATER (TO REDUCE SEWER CHARGES)
3.413,3,Water Quality
3.4131,3,MINIMIZE CONTAMINATION OF WATER BEFORE TREATMENT
3.4132,3,USE DEIONIZED WATER IN UPSTREAM RINSE TANKS
3.4133,3,CLEAN FOULING FROM WATER LINES REGULARLY
3.414,3,Water Treatment
3.4141,3,REPLACE THE CHLORINATION STAGE WITH AN OXYGEN OR OZONE STAGE
3.4144,3,PERFORM HIGH CONSISTENCY GAS PHASE CHLORINATION
3.4145,3,USE MAGNETIC TECHNOLOGY TO TREAT WATER
3.4146,3,CHANGE METHOD OF DEIONIZED WATER PRODUCTION
3.415,3,Reduction
3.4151,3,MINIMIZE WATER USAGE
3.4152,3,CAREFULLY CONTROL WATER LEVEL IN MASS FINISHING EQUIPMENT
3.4153,3,USE COUNTERCURRENT RINSING TO REDUCE WASTE WATER
3.4154,3,ELIMINATE LEAKS IN WATER LINES AND VALVES
3.4155,3,SUB-METER / QUANTIFY WATER USE
3.4156,3,USE FLOW CONTROL VALVES ON EQUIPMENT TO OPTIMIZE WATER USE
3.4157,3,REPLACE WATER COOLING ON PROCESSES WITH AIR COOLING
3.4158,3,USE MINIMUM COOLING WATER TO BEARINGS
3.4159,3,REPLACE TREATED WATER WITH WELL / SURFACE WATER
21.1,21,30
3.5,3,Recycling
3.51,3,LIQUID WASTE
3.511,3,Oil
3.5111,3,FILTER AND REUSE HYDRAULIC OIL
3.5112,3,REPROCESS SPENT OILS ON SITE FOR RE-USE
3.5113,3,SELL OIL TO RECYCLER
3.512,3,Ink
3.5121,3,RECYCLE WASTE INK AND CLEANUP SOLVENT
3.513,3,White Water
3.5131,3,RECYCLE WHITE WATER
3.5132,3,REUSE RICH WHITE WATER IN OTHER APPLICATIONS
3.514,3,Miscellaneous
3.5142,3,TREAT AND REUSE EQUIPMENT CLEANING SOLUTIONS
3.5143,3,RETURN SPENT SOLUTIONS TO THE MANUFACTURER
3.5144,3,RECYCLE SPENT TANNING SOLUTION
3.5145,3,RECOVER AND REUSE SPENT ACID BATHS
3.5146,3,UTILIZE A CENTRAL COOLANT SYSTEM FOR CLEANING AND REUSE OF
3.52,3,SOLID WASTE
3.521,3,General
3.5211,3,REUSE SCRAP GLASS AS FEED STOCK
3.5212,3,"REGRIND, REUSE, OR SELL SCRAP PLASTIC PARTS"
3.5213,3,REUSE SCRAP PRINTED PAPER FOR MAKE-READY
3.5215,3,AVOID CONTAMINATION OF END PIECES AND REUSE AS FEED STOCK
3.5216,3,RECYCLE NON-FERROUS DUST
3.5217,3,REUSE / RECYCLE/ SELL PAPER PRODUCTS
3.5218,3,REUSE / RECYCLE/ SELL RUBBER PRODUCTS
3.522,3,Sand
3.5221,3,RECYCLE CASTING SAND
3.5222,3,"USE SAND FOR OTHER PURPOSES (EG CONSTRUCTION FILL, COVER FOR"
21.1,21,31
3.524,3,Metals
3.5241,3,SELL USED PLATES TO AN ALUMINUM RECYCLER
3.5242,3,RECOVER METALS FROM SPENT SOLUTIONS AND RECYCLE
3.5244,3,RECOVER METALS FROM CASTING SAND
3.5248,3,SEPARATE AND RECYCLE SCRAP METAL TO FOUNDRY OR FOR SALE
3.53,3,OTHER MATERIALS
3.531,3,General
3.5311,3,RECOVER AND REUSE WASTE MATERIAL
3.5313,3,INCREASE AMOUNT OF WASTE RECOVERED FOR RESALE
3.5314,3,USE IN-PROCESS RECYCLING WHENEVER POSSIBLE
3.5315,3,LEASE / PURCHASE BALER; SELL CARDBOARD TO RECYCLER
3.5316,3,CONTRACT A WOOD PALLET RECYCLING COMPANY
3.5317,3,SELL / OFFER BY-PRODUCT AS ANIMAL FEED
3.5318,3,RECYCLE FLUORESCENT LAMPS
21.1,21,32
3.6,3,Waste Disposal
3.61,3,GENERAL
3.611,3,Sludge Maintenance
3.6111,3,USE ALTERNATIVE FLOCCULENT TO MINIMIZE SLUDGE VOLUME
3.6112,3,USE FILTER AND DRYING OVEN TO REDUCE SLUDGE VOLUME
3.6113,3,REMOVE SLUDGE FROM TANKS ON A REGULAR BASIS
3.6114,3,USE PRECIPITATING AGENTS IN WASTEWATER TREATMENT THAT
3.612,3,Combustion of Waste Products
3.6121,3,BURN WASTE PAPER FOR HEAT
3.6122,3,INSTALL SOLID WASTE INCINERATOR FOR HEAT
3.6123,3,BURN WOOD BY-PRODUCTS FOR HEAT
3.6124,3,BURN WASTE OIL FOR HEAT
3.6125,3,SELL COMBUSTIBLE WASTE
3.6126,3,DIRECT WASTE GASSES TO BOILER COMBUSTION AIR
3.619,3,Miscellaneous
3.6192,3,USE A LESS EXPENSIVE METHOD OF WASTE REMOVAL
3.6193,3,INSTALL EQUIPMENT (E.G. COMPACTOR) TO REDUCE DISPOSAL COSTS
3.6194,3,SHIP HYDRAULIC OIL TO SECONDARY FUEL PROGRAM
21.1,21,33
3.7,3,Maintenance
3.71,3,CLEANING / DEGREASING
3.711,3,Mechanical Cleaning
3.7112,3,"USE SQUEEGEES, MOPS, AND VACUUMS FOR FLOOR CLEANING"
3.7115,3,"CLEAN LINES WITH “PIGS"" INSTEAD OF SOLVENTS / SOLUTIONS"
3.712,3,Reduction of Cleaning
3.7121,3,IMPROVE HANDLING PRACTICES
3.7122,3,MAXIMIZE PRODUCTION RUNS TO REDUCE CLEANING
3.7123,3,USE CONTINUOUS PROCESSING
3.7124,3,INSTALL DEDICATED MIXING EQUIPMENT TO OPTIMIZE REUSE OF USED
3.713,3,Rag Use
3.7131,3,USE A RAG RECYCLE SERVICE
3.7132,3,REUSE RAGS UNTIL COMPLETELY SOILED
3.7134,3,WASH AND REUSE RAGS ON-SITE
3.7135,3,MINIMIZE USE OF RAGS THROUGH WORKER TRAINING
3.7137,3,REPLACE CLOTH RAGS WITH PAPER TOWELS
3.714,3,Preventive Maintenance
3.7141,3,IMPROVE CLEANING EFFICIENCY BY MAINTAINING CLEANING SYSTEM
3.7142,3,USE CLEAN IN PLACE (CIP) SYSTEMS
3.7143,3,CLEAN EQUIPMENT IMMEDIATELY AFTER USE
3.719,3,Miscellaneous
3.7191,3,USE WATER BASED SPRAY ABRASIVES INSTEAD OF BAR ABRASIVES
3.7193,3,USE HIGH PRESSURE WASH SYSTEMS
3.7195,3,USE TEFLON LINED TANKS
3.7196,3,USE REUSABLE FILTERS
3.7197,3,USE ULTRASONIC CLEANING
3.7198,3,REDUCE / ELIMINATE USE OF DISPOSABLE PRODUCT
21.1,21,34
3.72,3,SPILLAGE
3.721,3,Operations
3.7211,3,MODIFY MATERIAL APPLICATION METHODS
3.7212,3,IMPROVED MATERIAL HANDLING (MIXING AND TRANSFER)
3.7214,3,REDUCE OR ELIMINATE WASTE
3.722,3,Hardware
3.7221,3,IMPROVE PROCESS CONTROL TO PREVENT SPILLS OF MATERIAL
3.7222,3,MINIMIZE OVERFLOWS BY INSTALLING LEVEL CONTROLS
3.7223,3,INSTALL SHROUDING ON MACHINES TO PREVENT SPLASHING
3.7224,3,USE PUMPS AND PIPING TO DECREASE THE FREQUENCY OF SPILLAGE
3.73,3,OTHER
3.731,3,Leak Reduction
3.7311,3,MAINTAIN MACHINES WITH TO REDUCE LEAKS
3.7312,3,IMPLEMENT A REGULAR MAINTENANCE PROGRAM TO REDUCE EMISSIONS
3.7313,3,ELIMINATE OXYGEN LOSS
3.739,3,Miscellaneous
3.7391,3,IMPLEMENT A MAINTENANCE PROGRAM TO KEEP RACKS AND TANKS
3.7392,3,APPLY A PROTECTIVE COATING TO RACKS AND TANKS
3.7393,3,IMPLEMENT A MACHINE AND COOLANT SUMP CLEANING PROGRAM TO
21.1,21,35
3.8,3,Raw Materials
3.81,3,SOLVENTS
3.811,3,Use Reduction
3.8113,3,PREVENT EXCESSIVE SOLVENT USAGE (OPERATOR TRAINING)
3.812,3,Emission Reduction
3.8121,3,COVER CONTAINERS TO MINIMIZE EVAPORATIVE LOSSES
3.8122,3,USE TIGHT-FITTING LIDS ON MATERIAL CONTAINERS TO REDUCE VOC
3.8124,3,INSTALL FLOATING COVERS ON TANKS OF VOLATILE MATERIALS TO
3.8125,3,REMOVE ROLLERS FROM THE MACHINES AND CLEAN IN A CLOSED
3.8126,3,USE FLUE GAS RECUPERATION TO REDUCE VOC
3.813,3,Material Replacement
3.8131,3,USE WATER-BASED ADHESIVES
3.8132,3,USE LESS TOXIC AND VOLATILE SOLVENT SUBSTITUTES
3.8133,3,CONVERT TO AQUEOUS CLEANING
3.8134,3,USE WATER-BASED CUTTING FLUIDS TO ELIMINATE NEED FOR SOLVENT
3.8135,3,USE LOW VOC OR WATER BASED PAINT
3.8136,3,SWITCH TO A SOLVENT THAT CAN BE CLEANED AND REUSED
3.8137,3,USE SOY OR WATER-BASED INKS
3.814,3,Solvent Recovery
3.8141,3,REGENERATE CLEANING SOLVENT ON-SITE AND REUSE
3.8142,3,DISTILL CONTAMINATED SOLVENTS FOR REUSE
3.8143,3,RECYCLE CLEANING SOLVENT AND REUSE
21.1,21,36
3.82,3,OTHER SOLUTIONS
3.821,3,Water-Based Substitutes
3.8211,3,CONVERT TO AQUEOUS CLEANING SYSTEM
3.8214,3,USE WATER-BASED DEVELOPERS AND FINISHERS
3.822,3,Other Substitutes
3.8221,3,"USE ALTERNATIVES FOR ACIDS / ALKALINE (WATER, STEAM, ABRASIVE)"
3.8224,3,CONVERT TO LESS TOXIC HYDROCARBON CLEANERS
3.8225,3,REPLACE HEXAVALENT CHROMIUM SOLUTIONS WITH TRIVALENT
3.8228,3,REPLACE HEAVY METAL REAGENTS WITH NON-HAZARDOUS REAGENTS
3.83,3,SOLIDS
3.831,3,General
3.8312,3,USE BUILDING MATERIALS WHICH REQUIRE LESS ENERGY TO PRODUCE
3.8314,3,PURCHASE HIGH MATERIALS IN RETURNABLE BULK CONTAINERS
21.1,21,37
4.1,4,Manufacturing Enhancements
4.11,4,BOTTLENECK REDUCTION
4.111,4,ADD EQUIPMENT/ OPERATORS TO REDUCE PRODUCTION BOTTLENECK
4.112,4,REPLACE OLD MACHINE WITH NEW AUTOMATIC MULTI-STATION TOOL
4.113,4,INSTALL REFRIGERATION SYSTEM TO COOL PRODUCT
4.114,4,ADD/MODIFY EQUIPMENT TO IMPROVE DRYING PROCESS
4.12,4,DEFECT REDUCTION
4.121,4,MAINTAIN CLEAN CONDITIONS BEFORE PAINTING
4.122,4,DEVELOP STANDARD PROCEDURES TO IMPROVE INTERNAL YIELDS
4.123,4,REDUCE DEFECTS BY REDUCING PRODUCT TIPPING
4.124,4,INSTALL CONTINUOUS LUBRICATION EQUIPMENT
4.126,4,INSTALL SENSORS TO DETECT DEFECTS
4.13,4,MATERIAL REDUCTION
4.131,4,MODIFY PROCESS TO REDUCE MATERIAL USE/COST
4.132,4,PURCHASE NEW EQUIPMENT TO REDUCE MATERIAL USE / COST
21.1,21,38
4.2,4,Purchasing
4.21,4,RAW MATERIALS
4.211,4,CONSIDER USE / PURCHASE OF BULK MATERIALS WHERE POSSIBLE
4.212,4,ADOPT IN-HOUSE MATERIAL GENERATION
4.213,4,PURCHASE MATERIAL FROM SUPPLIER IN CUSTOMIZED PACKAGING
4.214,4,PURCHASE APPROPRIATELY SIZED MATERIAL
4.22,4,ANCILLARY MATERIALS
4.221,4,USE ONLY AMOUNT OF PACKAGING MATERIAL NECESSARY
4.222,4,PURCHASE RECONDITIONED MATERIAL INSTEAD OF NEW
4.23,4,CAPITAL
4.231,4,PURCHASE EQUIPMENT INSTEAD OF LEASING
4.232,4,LEASE EQUIPMENT INSTEAD OF PURCHASING
4.3,4,Inventory
4.31,4,JUST IN TIME
4.311,4,SCHEDULE DELIVERIES ACCORDING TO DEMAND
4.32,4,OTHER INVENTORY CONTROLS
4.321,4,OPTIMIZE PRODUCTION LOT SIZES AND INVENTORIES
4.322,4,ELIMINATE OLD STOCK AND / OR MODIFY INVENTORY CONTROL
4.323,4,OPTIMIZE LOT SIZES TO REDUCE INVENTORY CARRYING COSTS
21.1,21,39
4.4,4,Labor Optimization
4.42,4,PRACTICES / PROCEDURES
4.421,4,MODIFY CURRENT INCENTIVE PROGRAM
4.422,4,UTILIZE OUTSIDE CONTRACTING
4.423,4,MOVE PRODUCT USING MECHANICAL MEANS
4.424,4,IMPROVE SPACE COMFORT CONDITIONING
4.425,4,ELIMINATE/REDUCE REDUNDANT INSPECTIONS
4.426,4,MODIFY WORKLOAD
4.43,4,TRAINING
4.431,4,TRAIN OPERATORS FOR MAXIMUM OPERATING EFFICIENCY
4.432,4,CROSS-TRAIN PERSONNEL TO AVOID LOST TIME
4.44,4,AUTOMATION
4.441,4,INSTALL AUTOMATIC PACKING EQUIPMENT
4.442,4,INSTALL MAGAZINES FOR TEMPORARY STORAGE
4.443,4,INSTALL AUTOMATIC BOILER FUEL FEED SYSTEM
4.444,4,INSTALL SYSTEM TO COLLECT SCRAP
4.445,4,INSTALL EQUIPMENT TO MOVE PRODUCT
4.446,4,AUTOMATE FINISHING PROCESS
4.447,4,AUTOMATE PAYROLL SYSTEM
4.448,4,INSTALL AUTOMATIC PART STORAGE / RETRIEVAL SYSTEM
4.45,4,SCHEDULING
4.451,4,ADD ADDITIONAL PRODUCTION SHIFT
4.452,4,ELIMINATE SHIFT
4.453,4,RESCHEDULE BREAKS TO ALLOW FOR CONTINUOUS PRODUCTION
4.454,4,MODIFY STARTUP/SHUTDOWN TIMES
4.46,4,MAINTENANCE
4.463,4,MODIFY FACILITY TO AVOID EXCESS MAINTENANCE COSTS
21.1,21,40
4.5,4,Space Utilization
4.51,4,FLOOR LAYOUT
4.511,4,EXPAND OPERATIONS INTO UNUSED SPACE
4.512,4,CONDENSE OPERATION INTO ONE BUILDING
4.513,4,REARRANGE EQUIPMENT LAYOUT TO REDUCE LABOR COSTS
4.514,4,REARRANGE EQUIPMENT LAYOUT TO REDUCE HANDLING COSTS
4.515,4,INSTALL SHELVES / RACKS TO UTILIZE UNUSED SPACE
4.52,4,RENTAL SPACE
4.521,4,CLEAR AND RENT EXISTING SPACE
4.522,4,MODIFY STORAGE SPACE TO AVOID RENTAL OF A WAREHOUSE
21.1,21,41
4.6,4,Reduction of Downtime
4.61,4,MAINTENANCE
4.611,4,BEGIN A PRACTICE OF PREDICTIVE / PREVENTATIVE MAINTENANCE
4.612,4,CONTRACT OUT MAINTENANCE
4.62,4,QUICK CHANGE
4.621,4,USE FIXTURES TO REDUCE MACHINE CHANGEOUT TIMES
4.622,4,INSTALL ROTATING CAROUSELS TO REDUCE SET-UP TIMES
4.623,4,EMPLOY MODULAR JIGS TO REDUCE PROCESS SET-UP TIME
4.624,4,HIRE ADDITIONAL PERSONNEL TO REDUCE CHANGE-OUT TIME
4.625,4,DEVELOP STANDARD OPERATING PROCEDURES
4.63,4,POWER CONDITIONING
4.631,4,INSTALL AN UNINTERRUPTIBLE POWER SUPPLY
4.632,4,CHANGE OPERATING CONDITIONS
4.64,4,ALARMS
4.641,4,ELIMINATE SHUTDOWNS OF CONTROLS DUE TO OVERHEATING
4.642,4,INSTALL SENSORS TO DETECT AND AVOID JAMS
4.65,4,OTHER EQUIPMENT
4.651,4,INSTALL BACKUP EQUIPMENT
4.652,4,REPLACE EXISTING EQUIPMENT WITH MORE SUITABLE SUBSTITUTES
4.653,4,MAINTAIN/ENLARGE A STOCK OF SPARE PARTS
21.1,21,42
4.66,4,SMART MANUFACTURING & INDUSTRIAL INTERNET OF
4.661,4,LEVEL ZERO – INSTALL CONTROL SYSTEMS FOR EXISTING EQUIPMENT
4.662,4,LEVEL ONE – ADD COMMUNICATION USING IIOT DEVICES TO EXISTING
4.663,4,LEVEL TWO – INSTALL CONTROL SYSTEM USING IIOT DEVICES WITH
4.664,4,LEVEL THREE - INSTALL OR MODIFY CONTROL SYSTEM WITH COMMUNICATION
4.7,4,Management Practices
4.71,4,TOTAL QUALITY MANAGEMENT
4.711,4,INITIATE A TOTAL QUALITY MANAGEMENT PROGRAM
4.712,4,UTILIZE JOB COSTING SOFTWARE
4.72,4,CERTIFICATIONS
4.721,4,INITIATE A PROGRAM TO ACQUIRE ISO CERTIFICATION
4.73,4,MARKETING
4.731,4,ADVERTISE PRODUCT OR SERVICE
4.8,4,Other Administrative Savings
4.81,4,TAXES
4.811,4,DEMOLISH OLD BUILDING TO REDUCE TAX AND INSURANCE BILLS
4.812,4,APPLY FOR INVESTMENT INCENTIVES
4.82,4,FEES
4.821,4,PAY BILLS ON TIME TO AVOID LATE FEES
21.1,21,43
